Time (s),P_PCC (pu),P_down (pu),P_up (pu)
-1.0,0.0,-0.02,0.02
-0.9988998899889989,0.0,-0.02,0.02
-0.9977997799779978,0.0,-0.02,0.02
-0.9966996699669967,0.0,-0.02,0.02
-0.9955995599559956,0.0,-0.02,0.02
-0.9944994499449945,0.0,-0.02,0.02
-0.9933993399339934,0.0,-0.02,0.02
-0.9922992299229924,0.0,-0.02,0.02
-0.9911991199119912,0.0,-0.02,0.02
-0.9900990099009901,0.0,-0.02,0.02
-0.988998899889989,0.0,-0.02,0.02
-0.9878987898789879,0.0,-0.02,0.02
-0.9867986798679867,0.0,-0.02,0.02
-0.9856985698569857,0.0,-0.02,0.02
-0.9845984598459846,0.0,-0.02,0.02
-0.9834983498349835,0.0,-0.02,0.02
-0.9823982398239824,0.0,-0.02,0.02
-0.9812981298129813,0.0,-0.02,0.02
-0.9801980198019802,0.0,-0.02,0.02
-0.9790979097909791,0.0,-0.02,0.02
-0.977997799779978,0.0,-0.02,0.02
-0.976897689768977,0.0,-0.02,0.02
-0.9757975797579758,0.0,-0.02,0.02
-0.9746974697469747,0.0,-0.02,0.02
-0.9735973597359736,0.0,-0.02,0.02
-0.9724972497249725,0.0,-0.02,0.02
-0.9713971397139713,0.0,-0.02,0.02
-0.9702970297029703,0.0,-0.02,0.02
-0.9691969196919692,0.0,-0.02,0.02
-0.9680968096809681,0.0,-0.02,0.02
-0.966996699669967,0.0,-0.02,0.02
-0.9658965896589659,0.0,-0.02,0.02
-0.9647964796479648,0.0,-0.02,0.02
-0.9636963696369637,0.0,-0.02,0.02
-0.9625962596259626,0.0,-0.02,0.02
-0.9614961496149615,0.0,-0.02,0.02
-0.9603960396039604,0.0,-0.02,0.02
-0.9592959295929593,0.0,-0.02,0.02
-0.9581958195819582,0.0,-0.02,0.02
-0.9570957095709571,0.0,-0.02,0.02
-0.955995599559956,0.0,-0.02,0.02
-0.9548954895489549,0.0,-0.02,0.02
-0.9537953795379538,0.0,-0.02,0.02
-0.9526952695269527,0.0,-0.02,0.02
-0.9515951595159516,0.0,-0.02,0.02
-0.9504950495049505,0.0,-0.02,0.02
-0.9493949394939494,0.0,-0.02,0.02
-0.9482948294829483,0.0,-0.02,0.02
-0.9471947194719472,0.0,-0.02,0.02
-0.9460946094609461,0.0,-0.02,0.02
-0.944994499449945,0.0,-0.02,0.02
-0.9438943894389439,0.0,-0.02,0.02
-0.9427942794279428,0.0,-0.02,0.02
-0.9416941694169417,0.0,-0.02,0.02
-0.9405940594059405,0.0,-0.02,0.02
-0.9394939493949395,0.0,-0.02,0.02
-0.9383938393839384,0.0,-0.02,0.02
-0.9372937293729373,0.0,-0.02,0.02
-0.9361936193619362,0.0,-0.02,0.02
-0.9350935093509352,0.0,-0.02,0.02
-0.933993399339934,0.0,-0.02,0.02
-0.9328932893289329,0.0,-0.02,0.02
-0.9317931793179318,0.0,-0.02,0.02
-0.9306930693069307,0.0,-0.02,0.02
-0.9295929592959296,0.0,-0.02,0.02
-0.9284928492849285,0.0,-0.02,0.02
-0.9273927392739274,0.0,-0.02,0.02
-0.9262926292629263,0.0,-0.02,0.02
-0.9251925192519252,0.0,-0.02,0.02
-0.9240924092409241,0.0,-0.02,0.02
-0.922992299229923,0.0,-0.02,0.02
-0.9218921892189219,0.0,-0.02,0.02
-0.9207920792079208,0.0,-0.02,0.02
-0.9196919691969196,0.0,-0.02,0.02
-0.9185918591859186,0.0,-0.02,0.02
-0.9174917491749175,0.0,-0.02,0.02
-0.9163916391639164,0.0,-0.02,0.02
-0.9152915291529153,0.0,-0.02,0.02
-0.9141914191419142,0.0,-0.02,0.02
-0.9130913091309131,0.0,-0.02,0.02
-0.911991199119912,0.0,-0.02,0.02
-0.9108910891089109,0.0,-0.02,0.02
-0.9097909790979097,0.0,-0.02,0.02
-0.9086908690869087,0.0,-0.02,0.02
-0.9075907590759076,0.0,-0.02,0.02
-0.9064906490649065,0.0,-0.02,0.02
-0.9053905390539054,0.0,-0.02,0.02
-0.9042904290429044,0.0,-0.02,0.02
-0.9031903190319032,0.0,-0.02,0.02
-0.9020902090209021,0.0,-0.02,0.02
-0.900990099009901,0.0,-0.02,0.02
-0.8998899889988999,0.0,-0.02,0.02
-0.8987898789878987,0.0,-0.02,0.02
