Time (s),P_PCC (pu),P_down (pu),P_up (pu)
-1.0,-0.5,-0.52,-0.48
-0.9994999499949995,-0.5,-0.52,-0.48
-0.998999899989999,-0.5,-0.52,-0.48
-0.9984998499849985,-0.5,-0.52,-0.48
-0.997999799979998,-0.5,-0.52,-0.48
-0.9974997499749975,-0.5,-0.52,-0.48
-0.996999699969997,-0.5,-0.52,-0.48
-0.9964996499649965,-0.5,-0.52,-0.48
-0.995999599959996,-0.5,-0.52,-0.48
-0.9954995499549955,-0.5,-0.52,-0.48
-0.994999499949995,-0.5,-0.52,-0.48
-0.9944994499449945,-0.5,-0.52,-0.48
-0.993999399939994,-0.5,-0.52,-0.48
-0.9934993499349934,-0.5,-0.52,-0.48
-0.992999299929993,-0.5,-0.52,-0.48
-0.9924992499249925,-0.5,-0.52,-0.48
-0.991999199919992,-0.5,-0.52,-0.48
-0.9914991499149916,-0.5,-0.52,-0.48
-0.990999099909991,-0.5,-0.52,-0.48
-0.9904990499049905,-0.5,-0.52,-0.48
-0.98999899989999,-0.5,-0.52,-0.48
-0.9894989498949895,-0.5,-0.52,-0.48
-0.988998899889989,-0.5,-0.52,-0.48
-0.9884988498849885,-0.5,-0.52,-0.48
-0.987998799879988,-0.5,-0.52,-0.48
-0.9874987498749875,-0.5,-0.52,-0.48
-0.986998699869987,-0.5,-0.52,-0.48
-0.9864986498649865,-0.5,-0.52,-0.48
-0.985998599859986,-0.5,-0.52,-0.48
-0.9854985498549855,-0.5,-0.52,-0.48
-0.984998499849985,-0.5,-0.52,-0.48
-0.9844984498449845,-0.5,-0.52,-0.48
-0.983998399839984,-0.5,-0.52,-0.48
-0.9834983498349835,-0.5,-0.52,-0.48
-0.982998299829983,-0.5,-0.52,-0.48
-0.9824982498249825,-0.5,-0.52,-0.48
-0.981998199819982,-0.5,-0.52,-0.48
-0.9814981498149815,-0.5,-0.52,-0.48
-0.980998099809981,-0.5,-0.52,-0.48
-0.9804980498049805,-0.5,-0.52,-0.48
-0.97999799979998,-0.5,-0.52,-0.48
-0.9794979497949795,-0.5,-0.52,-0.48
-0.978997899789979,-0.5,-0.52,-0.48
-0.9784978497849784,-0.5,-0.52,-0.48
-0.977997799779978,-0.5,-0.52,-0.48
-0.9774977497749775,-0.5,-0.52,-0.48
-0.976997699769977,-0.5,-0.52,-0.48
-0.9764976497649765,-0.5,-0.52,-0.48
-0.975997599759976,-0.5,-0.52,-0.48
-0.9754975497549755,-0.5,-0.52,-0.48
-0.974997499749975,-0.5,-0.52,-0.48
-0.9744974497449745,-0.5,-0.52,-0.48
-0.973997399739974,-0.5,-0.52,-0.48
-0.9734973497349735,-0.5,-0.52,-0.48
-0.972997299729973,-0.5,-0.52,-0.48
-0.9724972497249725,-0.5,-0.52,-0.48
-0.971997199719972,-0.5,-0.52,-0.48
-0.9714971497149715,-0.5,-0.52,-0.48
-0.970997099709971,-0.5,-0.52,-0.48
-0.9704970497049705,-0.5,-0.52,-0.48
-0.96999699969997,-0.5,-0.52,-0.48
-0.9694969496949695,-0.5,-0.52,-0.48
-0.968996899689969,-0.5,-0.52,-0.48
-0.9684968496849685,-0.5,-0.52,-0.48
-0.967996799679968,-0.5,-0.52,-0.48
-0.9674967496749675,-0.5,-0.52,-0.48
-0.966996699669967,-0.5,-0.52,-0.48
-0.9664966496649665,-0.5,-0.52,-0.48
-0.965996599659966,-0.5,-0.52,-0.48
-0.9654965496549655,-0.5,-0.52,-0.48
-0.964996499649965,-0.5,-0.52,-0.48
-0.9644964496449645,-0.5,-0.52,-0.48
-0.963996399639964,-0.5,-0.52,-0.48
-0.9634963496349634,-0.5,-0.52,-0.48
-0.962996299629963,-0.5,-0.52,-0.48
-0.9624962496249625,-0.5,-0.52,-0.48
-0.961996199619962,-0.5,-0.52,-0.48
-0.9614961496149614,-0.5,-0.52,-0.48
-0.960996099609961,-0.5,-0.52,-0.48
-0.9604960496049605,-0.5,-0.52,-0.48
-0.95999599959996,-0.5,-0.52,-0.48
-0.9594959495949595,-0.5,-0.52,-0.48
-0.958995899589959,-0.5,-0.52,-0.48
-0.9584958495849585,-0.5,-0.52,-0.48
-0.957995799579958,-0.5,-0.52,-0.48
-0.9574957495749575,-0.5,-0.52,-0.48
-0.956995699569957,-0.5,-0.52,-0.48
-0.9564956495649565,-0.5,-0.52,-0.48
-0.9559955995599559,-0.5,-0.52,-0.48
-0.9554955495549555,-0.5,-0.52,-0.48
-0.954995499549955,-0.5,-0.52,-0.48
-0.9544954495449545,-0.5,-0.52,-0.48
-0.9539953995399539,-0.5,-0.52,-0.48
-0.9534953495349535,-0.5,-0.52,-0.48
-0.952995299529953,-0.5,-0.52,-0.48
-0.9524952495249525,-0.5,-0.52,-0.48
-0.951995199519952,-0.5,-0.52,-0.48
-0.9514951495149515,-0.5,-0.52,-0.48
-0.950995099509951,-0.5,-0.52,-0.48
-0.9504950495049505,-0.5,-0.52,-0.48
-0.94999499949995,-0.5,-0.52,-0.48
-0.9494949494949495,-0.5,-0.52,-0.48
-0.948994899489949,-0.5,-0.52,-0.48
-0.9484948494849484,-0.5,-0.52,-0.48
-0.947994799479948,-0.5,-0.52,-0.48
-0.9474947494749475,-0.5,-0.52,-0.48
-0.946994699469947,-0.5,-0.52,-0.48
-0.9464946494649464,-0.5,-0.52,-0.48
-0.945994599459946,-0.5,-0.52,-0.48
-0.9454945494549455,-0.5,-0.52,-0.48
-0.944994499449945,-0.5,-0.52,-0.48
-0.9444944494449445,-0.5,-0.52,-0.48
-0.943994399439944,-0.5,-0.52,-0.48
